idx,p_yes,rank_yes,rank_no
59148,4.7704480365950985e-09,11,1
59149,2.444494162645583e-09,10,1
59150,6.231919869037483e-09,7,1
59151,3.6601972563943264e-09,7,1
59152,0.9999578595161438,1,3
59153,0.9999710917472839,1,2
59154,0.999978244304657,1,3
59155,0.9999049305915833,1,2
59156,7.417346296278993e-06,3,1
59157,6.119458362263686e-07,3,1
59158,0.9120109677314758,1,2
59159,2.9742285079237263e-08,4,1
59160,3.344359811308095e-07,4,1
59161,5.739234154589212e-08,5,1
59162,7.582202421474449e-09,10,1
59163,2.0979344483862405e-08,5,1
59164,5.4570095926465e-06,4,1
59165,9.890594583339407e-07,3,1
59166,1.6854752971084963e-07,6,1
59167,2.150736975181644e-07,4,1
59168,7.626160822837846e-07,4,1
59169,4.407128812999872e-07,4,1
59170,2.3736484422443027e-07,7,1
59171,1.5111066886674962e-07,4,1
59172,3.051731667369495e-08,6,1
59173,1.871062949021507e-08,6,1
59174,3.6867946473506663e-09,9,1
59175,4.7912935841054605e-09,7,1
59176,1.2199111054655987e-08,8,1
59177,1.504109725658509e-08,7,1
59178,4.535457343024518e-09,8,1
59179,7.0307937249936e-09,7,1
59180,1.8740649466053583e-05,4,1
59181,9.176593493975815e-07,4,1
59182,2.8845096267104964e-07,5,1
59183,2.2405453137253062e-07,4,1
59184,5.088724464030747e-08,9,1
59185,3.242157120553202e-08,7,1
59186,1.119406434213488e-08,9,1
59187,1.214990508202618e-08,6,1
59188,1.304596679574388e-07,4,1
59189,0.0007179340464062989,2,1
59190,4.181072821296539e-09,7,1
59191,3.0390052074835694e-07,4,1
59192,1.1784680964410654e-07,3,1
59193,1.1622375239994653e-07,2,1
59194,1.1550261191928257e-08,6,1
59195,1.501266311265681e-08,5,1
59196,3.393123506612028e-07,4,1
59197,8.65002647287838e-08,7,1
59198,1.5780173612256476e-08,9,1
59199,3.533352455065142e-08,7,1
59200,0.0004357181896921247,4,1
59201,5.110550773679279e-06,3,1
59202,0.9996225833892822,1,2
59203,2.5129070309048984e-06,2,1
59204,3.344359811308095e-07,4,1
59205,5.739234154589212e-08,5,1
59206,7.582202421474449e-09,10,1
59207,2.0979344483862405e-08,5,1
59208,5.4570095926465e-06,4,1
59209,9.890594583339407e-07,3,1
59210,1.6854752971084963e-07,6,1
59211,2.150736975181644e-07,4,1
59212,7.626160822837846e-07,4,1
59213,4.407128812999872e-07,4,1
59214,2.3736484422443027e-07,7,1
59215,1.5111066886674962e-07,4,1
59216,3.051731667369495e-08,6,1
59217,1.871062949021507e-08,6,1
59218,3.6867946473506663e-09,9,1
59219,4.7912935841054605e-09,7,1
59220,1.2199111054655987e-08,8,1
59221,1.504109725658509e-08,7,1
59222,4.535457343024518e-09,8,1
59223,7.0307937249936e-09,7,1
59224,1.8740649466053583e-05,4,1
59225,9.176593493975815e-07,4,1
59226,2.8845096267104964e-07,5,1
59227,2.2405453137253062e-07,4,1
59228,5.088724464030747e-08,9,1
59229,3.242157120553202e-08,7,1
59230,1.119406434213488e-08,9,1
59231,1.214990508202618e-08,6,1
59232,1.304596679574388e-07,4,1
59233,0.0007179340464062989,2,1
59234,4.181072821296539e-09,7,1
59235,3.0390052074835694e-07,4,1
59236,1.1784680964410654e-07,3,1
59237,1.1622375239994653e-07,2,1
59238,1.1550261191928257e-08,6,1
59239,1.501266311265681e-08,5,1
59240,3.393123506612028e-07,4,1
59241,8.65002647287838e-08,7,1
59242,1.5780173612256476e-08,9,1
59243,3.533352455065142e-08,7,1
59244,1.0,1,3
59245,1.0,1,4
59246,1.0,1,3
59247,1.0,1,2
59248,3.344359811308095e-07,4,1
59249,5.739234154589212e-08,5,1
59250,7.582202421474449e-09,10,1
59251,2.0979344483862405e-08,5,1
59252,5.4570095926465e-06,4,1
59253,9.890594583339407e-07,3,1
59254,1.6854752971084963e-07,6,1
59255,2.150736975181644e-07,4,1
59256,7.626160822837846e-07,4,1
59257,4.407128812999872e-07,4,1
59258,2.3736484422443027e-07,7,1
59259,1.5111066886674962e-07,4,1
59260,3.051731667369495e-08,6,1
59261,1.871062949021507e-08,6,1
59262,3.6867946473506663e-09,9,1
59263,4.7912935841054605e-09,7,1
59264,1.2199111054655987e-08,8,1
59265,1.504109725658509e-08,7,1
59266,4.535457343024518e-09,8,1
59267,7.0307937249936e-09,7,1
59268,1.8740649466053583e-05,4,1
59269,9.176593493975815e-07,4,1
59270,2.8845096267104964e-07,5,1
59271,2.2405453137253062e-07,4,1
59272,5.088724464030747e-08,9,1
59273,3.242157120553202e-08,7,1
59274,1.119406434213488e-08,9,1
59275,1.214990508202618e-08,6,1
59276,1.304596679574388e-07,4,1
59277,0.0007179340464062989,2,1
59278,4.181072821296539e-09,7,1
59279,3.0390052074835694e-07,4,1
59280,1.1784680964410654e-07,3,1
59281,1.1622375239994653e-07,2,1
59282,1.1550261191928257e-08,6,1
59283,1.501266311265681e-08,5,1
59284,3.393123506612028e-07,4,1
59285,8.65002647287838e-08,7,1
59286,1.5780173612256476e-08,9,1
59287,3.533352455065142e-08,7,1
59288,0.9998365044593811,1,2
59289,7.531068746402525e-08,2,1
59290,0.999816358089447,1,2
59291,4.124729002796812e-06,2,1
59292,3.344359811308095e-07,4,1
59293,5.739234154589212e-08,5,1
59294,7.582202421474449e-09,10,1
59295,2.0979344483862405e-08,5,1
59296,5.4570095926465e-06,4,1
59297,9.890594583339407e-07,3,1
59298,1.6854752971084963e-07,6,1
59299,2.150736975181644e-07,4,1
59300,7.626160822837846e-07,4,1
59301,4.407128812999872e-07,4,1
59302,2.3736484422443027e-07,7,1
59303,1.5111066886674962e-07,4,1
59304,3.051731667369495e-08,6,1
59305,1.871062949021507e-08,6,1
59306,3.6867946473506663e-09,9,1
59307,4.7912935841054605e-09,7,1
59308,1.2199111054655987e-08,8,1
59309,1.504109725658509e-08,7,1
59310,4.535457343024518e-09,8,1
59311,7.0307937249936e-09,7,1
59312,1.8740649466053583e-05,4,1
59313,9.176593493975815e-07,4,1
59314,2.8845096267104964e-07,5,1
59315,2.2405453137253062e-07,4,1
59316,5.088724464030747e-08,9,1
59317,3.242157120553202e-08,7,1
59318,1.119406434213488e-08,9,1
59319,1.214990508202618e-08,6,1
59320,1.304596679574388e-07,4,1
59321,0.0007179340464062989,2,1
59322,4.181072821296539e-09,7,1
59323,3.0390052074835694e-07,4,1
59324,1.1784680964410654e-07,3,1
59325,1.1622375239994653e-07,2,1
59326,1.1550261191928257e-08,6,1
59327,1.501266311265681e-08,5,1
59328,3.393123506612028e-07,4,1
59329,8.65002647287838e-08,7,1
59330,1.5780173612256476e-08,9,1
59331,3.533352455065142e-08,7,1
59332,1.0,1,6
59333,1.0,1,5
59334,1.0,1,7
59335,1.0,1,6
59336,3.738795584240506e-08,5,1
59337,3.123713909758408e-08,3,1
59338,3.162483253049686e-08,4,1
59339,2.1495010216199262e-08,5,1
59340,0.9999895095825195,1,3
59341,3.1434797165275086e-07,3,1
59342,0.9256584644317627,1,2
59343,4.336400536431029e-07,2,1
59344,4.230842787222855e-09,10,1
59345,2.01056842286107e-08,4,1
59346,4.802326980524185e-09,7,1
59347,8.351549674046055e-09,4,1
59348,4.693059274529787e-09,9,1
59349,5.518743240173762e-09,7,1
59350,1.4400785008916728e-09,8,1
59351,2.742234439523372e-09,7,1
59352,1.8405329482718003e-09,10,1
59353,4.482668902738851e-09,4,1
59354,2.7438091798615005e-09,8,1
59355,6.354591075563576e-09,3,1
59356,1.778467328961142e-08,6,1
59357,1.4633628531157683e-08,5,1
59358,1.2734885146414854e-08,5,1
59359,3.304053564079368e-08,4,1
59360,5.2109321302395983e-08,7,1
59361,2.7750260755965428e-08,6,1
59362,8.564095210772393e-09,6,1
59363,1.930486170920176e-08,4,1
59364,1.49204009147752e-08,3,1
59365,1.8737484452913122e-08,3,1
59366,1.4412938398322694e-08,2,1
59367,1.756557921339663e-08,3,1
59368,1.0,1,8
59369,1.0,1,8
59370,1.0,1,6
59371,1.0,1,6
59372,5.495816708389611e-07,3,1
59373,2.542959975926351e-07,3,1
59374,8.784164151620644e-08,4,1
59375,4.7342837206088006e-08,5,1
59376,0.9999993443489075,1,3
59377,0.9999983906745911,1,2
59378,0.9999999403953552,1,3
59379,1.0,1,4
59380,3.738795584240506e-08,5,1
59381,3.123713909758408e-08,3,1
59382,3.162483253049686e-08,4,1
59383,2.1495010216199262e-08,5,1
59384,0.9999895095825195,1,3
59385,3.1434797165275086e-07,3,1
59386,0.9256584644317627,1,2
59387,4.336400536431029e-07,2,1
59388,4.230842787222855e-09,10,1
59389,2.01056842286107e-08,4,1
59390,4.802326980524185e-09,7,1
59391,8.351549674046055e-09,4,1
59392,4.693059274529787e-09,9,1
59393,5.518743240173762e-09,7,1
59394,1.4400785008916728e-09,8,1
59395,2.742234439523372e-09,7,1
59396,1.8405329482718003e-09,10,1
59397,4.482668902738851e-09,4,1
59398,2.7438091798615005e-09,8,1
59399,6.354591075563576e-09,3,1
59400,1.778467328961142e-08,6,1
59401,1.4633628531157683e-08,5,1
59402,1.2734885146414854e-08,5,1
59403,3.304053564079368e-08,4,1
59404,5.2109321302395983e-08,7,1
59405,2.7750260755965428e-08,6,1
59406,8.564095210772393e-09,6,1
59407,1.930486170920176e-08,4,1
59408,1.49204009147752e-08,3,1
59409,1.8737484452913122e-08,3,1
59410,1.4412938398322694e-08,2,1
59411,1.756557921339663e-08,3,1
59412,1.0,1,8
59413,1.0,1,8
59414,1.0,1,6
59415,1.0,1,6
59416,5.495816708389611e-07,3,1
59417,2.542959975926351e-07,3,1
59418,8.784164151620644e-08,4,1
59419,4.7342837206088006e-08,5,1
59420,0.9999991655349731,1,3
59421,0.09540607780218124,2,1
59422,0.9987035393714905,1,2
59423,0.9998112320899963,1,2
59424,3.738795584240506e-08,5,1
59425,3.123713909758408e-08,3,1
59426,3.162483253049686e-08,4,1
59427,2.1495010216199262e-08,5,1
59428,0.9999895095825195,1,3
59429,3.1434797165275086e-07,3,1
59430,0.9256584644317627,1,2
59431,4.336400536431029e-07,2,1
59432,4.230842787222855e-09,10,1
59433,2.01056842286107e-08,4,1
59434,4.802326980524185e-09,7,1
59435,8.351549674046055e-09,4,1
59436,4.693059274529787e-09,9,1
59437,5.518743240173762e-09,7,1
59438,1.4400785008916728e-09,8,1
59439,2.742234439523372e-09,7,1
59440,1.8405329482718003e-09,10,1
59441,4.482668902738851e-09,4,1
59442,2.7438091798615005e-09,8,1
59443,6.354591075563576e-09,3,1
59444,1.778467328961142e-08,6,1
59445,1.4633628531157683e-08,5,1
59446,1.2734885146414854e-08,5,1
59447,3.304053564079368e-08,4,1
59448,5.2109321302395983e-08,7,1
59449,2.7750260755965428e-08,6,1
59450,8.564095210772393e-09,6,1
59451,1.930486170920176e-08,4,1
59452,1.49204009147752e-08,3,1
59453,1.8737484452913122e-08,3,1
59454,1.4412938398322694e-08,2,1
59455,1.756557921339663e-08,3,1
59456,1.0,1,8
59457,1.0,1,8
59458,1.0,1,6
59459,1.0,1,6
59460,5.495816708389611e-07,3,1
59461,2.542959975926351e-07,3,1
59462,8.784164151620644e-08,4,1
59463,4.7342837206088006e-08,5,1
59464,1.0,1,5
59465,1.0,1,5
59466,1.0,1,6
59467,1.0,1,6
59468,1.5824845434053714e-07,4,1
59469,1.3316855174139164e-08,6,1
59470,1.2033598117966449e-08,4,1
59471,8.078774982323011e-09,4,1
59472,4.6659550889671664e-08,5,1
59473,4.907797723774365e-09,5,1
59474,6.5042566887996145e-09,8,1
59475,2.4959898592413765e-09,7,1
59476,1.3273995591589483e-06,2,1
59477,3.702990980514187e-08,4,1
59478,3.2294188656578626e-08,6,1
59479,2.6052605406334806e-08,5,1
59480,7.421466552415268e-09,11,1
59481,2.1060799770822314e-09,10,1
59482,4.918152551880439e-09,7,1
59483,2.1407440264908928e-09,8,1
59484,0.03798975795507431,2,1
59485,0.9943000078201294,1,2
59486,0.9999998807907104,1,3
59487,0.9999998807907104,1,3
59488,2.995578540776478e-08,6,1
59489,4.065761913807364e-07,4,1
59490,1.672922245177233e-08,7,1
59491,2.695070655533982e-08,5,1
59492,1.4075941408009385e-06,2,1
59493,6.295491772334572e-08,2,1
59494,1.7130524554431759e-07,2,1
59495,5.357211918521898e-08,2,1
59496,5.805766249977751e-07,3,1
59497,1.8900733422810845e-08,5,1
59498,5.643900280460912e-08,6,1
59499,1.6760328236387068e-08,5,1
59500,1.0,1,4
59501,1.0,1,5
59502,1.0,1,5
59503,1.0,1,5
59504,1.7369016447332797e-08,8,1
59505,6.1086686820033265e-09,8,1
59506,1.250437531297166e-08,8,1
59507,9.284525148700595e-09,8,1
59508,3.757719468922005e-08,4,1
59509,1.2414616001876766e-08,4,1
59510,9.570261916280742e-09,4,1
59511,1.3462218895199385e-08,3,1
59512,5.786394467577338e-06,3,1
59513,4.885433213530632e-07,2,1
59514,6.787048789647088e-08,4,1
59515,6.599395163675581e-08,4,1
59516,2.766217122029957e-08,7,1
59517,5.255525792335902e-09,7,1
59518,2.4208213211807106e-09,8,1
59519,4.556040433811859e-09,4,1
59520,1.0,1,9
59521,1.0,1,7
59522,1.0,1,8
59523,1.0,1,7
59524,1.5502554617796704e-07,4,1
59525,0.00043778159306384623,2,1
59526,4.916748963523787e-08,8,1
59527,3.783318788919132e-06,2,1
59528,1.1724841897375882e-07,5,1
59529,4.287850856599107e-07,2,1
59530,8.170253806838446e-08,6,1
59531,1.604372670271914e-07,2,1
59532,3.224506883725553e-08,7,1
59533,6.127622498297569e-08,3,1
59534,2.5277076431962087e-08,9,1
59535,2.506358143250509e-08,4,1
59536,5.534516731131589e-06,4,1
59537,1.2174565426903428e-06,2,1
59538,4.077777759903256e-07,4,1
59539,4.0703716308598814e-07,2,1
59540,1.0,1,3
59541,0.9999920129776001,1,2
59542,0.9999991655349731,1,3
59543,0.9996041655540466,1,2
59544,9.133632943303382e-07,4,1
59545,1.785262213616079e-07,2,1
59546,2.5920119384181817e-08,3,1
59547,4.058671976281403e-08,2,1
59548,1.723338027659338e-05,2,1
59549,1.947247483258252e-06,2,1
59550,8.263437507594062e-07,3,1
59551,1.5069414871504705e-07,3,1
59552,2.8289725833019475e-06,3,1
59553,3.438662588450825e-06,3,1
59554,4.504725552578748e-07,3,1
59555,3.8232354881984065e-07,3,1
59556,0.9999998807907104,1,3
59557,1.0,1,7
59558,1.0,1,5
59559,1.0,1,7
59560,4.960303456869042e-08,4,1
59561,8.98775624591508e-07,3,1
59562,3.929180536488275e-08,3,1
59563,5.549028259110855e-08,2,1
59564,2.4310583057740587e-07,3,1
59565,6.898740593896946e-06,2,1
59566,5.373626876803428e-08,3,1
59567,7.353187925218663e-08,2,1
59568,4.8804118080170156e-08,4,1
59569,3.0337460543705674e-08,4,1
59570,9.803737377467314e-09,3,1
59571,2.447947800021666e-08,4,1
59572,0.6655795574188232,1,2
59573,3.0434196673923e-07,4,1
59574,0.003484033513814211,2,1
59575,1.332755772409655e-07,4,1
59576,5.140682191040469e-08,4,1
59577,1.453984452837176e-07,4,1
59578,9.036195081080223e-08,3,1
59579,3.431134132370062e-08,3,1
59580,4.928108410240384e-07,4,1
59581,1.3885496628063265e-06,3,1
59582,1.614348690281986e-07,3,1
59583,9.974035037885187e-07,3,1
59584,0.9999879598617554,1,2
59585,0.9999979138374329,1,2
59586,1.0,1,2
59587,1.0,1,4
59588,4.960303456869042e-08,4,1
59589,8.98775624591508e-07,3,1
59590,3.929180536488275e-08,3,1
59591,5.549028259110855e-08,2,1
59592,2.4310583057740587e-07,3,1
59593,6.898740593896946e-06,2,1
59594,5.373626876803428e-08,3,1
59595,7.353187925218663e-08,2,1
59596,4.8804118080170156e-08,4,1
59597,3.0337460543705674e-08,4,1
59598,9.803737377467314e-09,3,1
59599,2.447947800021666e-08,4,1
59600,0.6655795574188232,1,2
59601,3.0434196673923e-07,4,1
59602,0.003484033513814211,2,1
59603,1.332755772409655e-07,4,1
59604,5.140682191040469e-08,4,1
59605,1.453984452837176e-07,4,1
59606,9.036195081080223e-08,3,1
59607,3.431134132370062e-08,3,1
59608,4.928108410240384e-07,4,1
59609,1.3885496628063265e-06,3,1
59610,1.614348690281986e-07,3,1
59611,9.974035037885187e-07,3,1
59612,0.9999995231628418,1,2
59613,0.9999518990516663,1,2
59614,0.9999998807907104,1,3
59615,0.9999997615814209,1,3
59616,4.285487875677063e-08,3,1
59617,2.527289097997709e-07,3,1
59618,2.1231096880569567e-08,4,1
59619,1.0515994830484487e-07,4,1
59620,8.727099753969014e-08,3,1
59621,1.7367598559303588e-07,3,1
59622,3.530953307517848e-08,3,1
59623,6.608274105701639e-08,4,1
59624,3.094193016295321e-05,2,1
59625,0.00032137054949998856,3,1
59626,1.6187458129479637e-07,3,1
59627,1.3740022950514685e-06,3,1
59628,9.919017607273872e-09,7,1
59629,1.5543465181622196e-08,5,1
59630,4.89261964276011e-09,9,1
59631,6.858957402045007e-09,6,1
59632,4.447168322485595e-08,7,1
59633,1.2563662998843483e-08,5,1
59634,4.27152269111275e-09,6,1
59635,7.989088501858532e-09,6,1
59636,2.8079682579118526e-07,4,1
59637,5.5375352303599357e-08,4,1
59638,8.619485356575751e-07,2,1
59639,3.179223284632826e-08,2,1
59640,0.6161774396896362,2,3
59641,0.7630529999732971,1,2
59642,3.635561540704657e-08,4,1
59643,1.3627481365574567e-08,5,1
59644,2.57973074013762e-08,4,1
59645,5.525094159963828e-09,6,1
59646,2.324717529589293e-09,7,1
59647,2.1641202163635853e-09,7,1
59648,0.9999995231628418,1,2
59649,0.9999990463256836,1,2
59650,0.9999811053276062,1,2
59651,0.9999878406524658,1,2
59652,4.285487875677063e-08,3,1
59653,2.527289097997709e-07,3,1
59654,2.1231096880569567e-08,4,1
59655,1.0515994830484487e-07,4,1
59656,8.727099753969014e-08,3,1
59657,1.7367598559303588e-07,3,1
59658,3.530953307517848e-08,3,1
59659,6.608274105701639e-08,4,1
59660,3.094193016295321e-05,2,1
59661,0.00032137054949998856,3,1
59662,1.6187458129479637e-07,3,1
59663,1.3740022950514685e-06,3,1
59664,9.919017607273872e-09,7,1
59665,1.5543465181622196e-08,5,1
59666,4.89261964276011e-09,9,1
59667,6.858957402045007e-09,6,1
59668,4.447168322485595e-08,7,1
59669,1.2563662998843483e-08,5,1
59670,4.27152269111275e-09,6,1
59671,7.989088501858532e-09,6,1
59672,2.8079682579118526e-07,4,1
59673,5.5375352303599357e-08,4,1
59674,8.619485356575751e-07,2,1
59675,3.179223284632826e-08,2,1
59676,0.6161774396896362,2,3
59677,0.7630529999732971,1,2
59678,3.635561540704657e-08,4,1
59679,1.3627481365574567e-08,5,1
59680,2.57973074013762e-08,4,1
59681,5.525094159963828e-09,6,1
59682,2.324717529589293e-09,7,1
59683,2.1641202163635853e-09,7,1
59684,1.0,1,8
59685,1.0,1,7
59686,1.0,1,6
59687,1.0,1,6
59688,1.3672678100817848e-08,7,1
59689,4.289565591619748e-09,5,1
59690,1.2546295113935457e-09,7,1
59691,2.1256123527990667e-09,5,1
59692,5.257300372818463e-09,7,1
59693,1.7811697006209215e-08,7,1
59694,5.669078095849045e-09,7,1
59695,1.0099325820078775e-08,5,1
59696,5.462988639237665e-08,4,1
59697,2.5295170757999585e-07,2,1
59698,5.4580315378416344e-08,7,1
59699,1.4154572625102446e-07,3,1
59700,2.5691844030006905e-07,3,1
59701,3.071474807825325e-08,4,1
59702,2.5150642457560934e-08,7,1
59703,2.5419069515919546e-08,5,1
59704,0.9999990463256836,1,2
59705,1.0,1,6
59706,1.0,1,3
59707,1.0,1,5
59708,8.061028289318983e-09,8,1
59709,1.3658342012945468e-08,5,1
59710,3.416960492330645e-09,7,1
59711,4.012150167653772e-09,4,1
59712,2.1147457118786406e-06,2,1
59713,7.039021454602334e-08,2,1
59714,3.6841814932131456e-08,3,1
59715,4.0824918556836565e-08,4,1
59716,9.757118668574094e-09,6,1
59717,3.915696655809597e-09,6,1
59718,3.4278291316525156e-09,5,1
59719,1.9254251526490407e-09,6,1
59720,8.350981062221763e-08,2,1
59721,9.261570710350497e-08,2,1
59722,5.7827991284398195e-09,5,1
59723,4.201073711129766e-09,6,1
59724,3.13616010316764e-06,4,1
59725,0.00608781399205327,2,1
59726,4.3880768885173893e-07,3,1
59727,7.910461135907099e-05,2,1
59728,4.3401658444963687e-07,4,1
59729,6.338252234172614e-08,3,1
59730,4.303707100916654e-06,3,1
59731,8.912710995900852e-07,2,1
59732,5.879920195184241e-07,4,1
59733,2.485863035417424e-07,2,1
59734,6.782957484574581e-08,3,1
59735,5.346514342363662e-08,3,1
59736,3.2319192087015836e-06,3,1
59737,3.923462372767972e-06,3,1
59738,3.21562545479992e-08,4,1
59739,7.95753436477753e-08,2,1
59740,1.7139340343419462e-05,2,1
59741,7.887579158705194e-06,2,1
59742,2.0346919882285874e-07,3,1
59743,7.488142017564314e-08,4,1
59744,3.608818701650307e-07,3,1
59745,6.15981264218135e-07,4,1
59746,2.3292734852020658e-07,3,1
59747,1.2401415006024763e-07,3,1
59748,2.3358988983090967e-06,4,1
59749,6.916923780408979e-07,3,1
59750,2.475298117587954e-07,4,1
59751,1.0086356638794314e-07,2,1
59752,2.6779710893265474e-08,3,1
59753,1.194902381485008e-07,2,1
59754,3.014607230511501e-08,3,1
59755,1.9513095139700454e-08,3,1
59756,5.46990122529678e-07,3,1
59757,1.5446178736056027e-07,3,1
59758,1.4110955248725077e-07,4,1
59759,1.5683258425269742e-07,2,1
59760,1.650844794198747e-08,5,1
59761,3.6292220784162055e-08,2,1
59762,2.2822650436182812e-08,3,1
59763,3.068845444431645e-08,2,1
59764,0.004098253790289164,2,1
59765,0.03604760393500328,2,1
59766,0.6599335670471191,1,2
59767,0.01089694444090128,2,1
59768,1.4557176655216608e-06,3,1
59769,1.0,1,5
59770,0.6814104914665222,1,2
59771,1.0,1,3
59772,4.3401658444963687e-07,4,1
59773,6.338252234172614e-08,3,1
59774,4.303707100916654e-06,3,1
59775,8.912710995900852e-07,2,1
59776,5.879920195184241e-07,4,1
